seed1,team1,score1,seed2,team2,score2,round,year
1,North Carolina,85,16,East Carolina,65,64,1993
8,Rhode Island,74,9,Purdue,68,64,1993
5,St. John's,85,12,Texas Tech,67,64,1993
4,Arkansas,94,13,Holy Cross,64,64,1993
6,Virginia,78,11,Manhattan,66,64,1993
3,UMass,54,14,Penn,50,64,1993
7,New Mexico State,93,10,Nebraska,79,64,1993
2,Cincinnati,93,15,Coppin State,66,64,1993
1,Indiana,97,16,Wright State,54,64,1993
9,Xavier,73,8,New Orleans,55,64,1993
5,Oklahoma State,74,12,Marquette,62,64,1993
4,Louisville,76,13,Delaware,70,64,1993
6,California,66,11,LSU,64,64,1993
3,Duke,105,14,Southern Illinois,70,64,1993
7,BYU,80,10,SMU,71,64,1993
2,Kansas,94,15,Ball State,72,64,1993
1,Kentucky,96,16,Rider,52,64,1993
8,Utah,86,9,Pittsburgh,65,64,1993
5,Wake Forest,81,12,Chattanooga,58,64,1993
4,Iowa,82,13,Northeast Louisiana,69,64,1993
11,Tulane,55,6,Kansas State,53,64,1993
3,Florida State,82,14,Evansville,70,64,1993
7,Western Kentucky,55,10,Memphis State,52,64,1993
2,Seton Hall,81,15,Tennessee State,59,64,1993
1,Michigan,84,16,Coastal Carolina,53,64,1993
9,UCLA,81,8,Iowa State,70,64,1993
12,George Washington,82,5,New Mexico,68,64,1993
13,Southern,93,4,Georgia Tech,78,64,1993
6,Illinois,75,11,Long Beach State,72,64,1993
3,Vanderbilt,92,14,Boise State,72,64,1993
7,Temple,75,10,Missouri,61,64,1993
15,Santa Clara,64,2,Arizona,61,64,1993
1,North Carolina,112,8,Rhode Island,67,32,1993
4,Arkansas,80,5,St. John's,74,32,1993
6,Virginia,71,3,UMass,56,32,1993
2,Cincinnati,92,7,New Mexico State,55,32,1993
1,Indiana,73,9,Xavier,70,32,1993
4,Louisville,78,5,Oklahoma State,63,32,1993
6,California,82,3,Duke,77,32,1993
2,Kansas,90,7,BYU,76,32,1993
1,Kentucky,83,8,Utah,62,32,1993
5,Wake Forest,84,4,Iowa,78,32,1993
3,Florida State,94,11,Tulane,63,32,1993
7,Western Kentucky,72,2,Seton Hall,68,32,1993
1,Michigan,86,9,UCLA,84,32,1993
12,George Washington,90,13,Southern,80,32,1993
3,Vanderbilt,85,6,Illinois,68,32,1993
7,Temple,68,15,Santa Clara,57,32,1993
1,North Carolina,80,4,Arkansas,74,16,1993
2,Cincinnati,71,6,Virginia,54,16,1993
1,Indiana,82,4,Louisville,69,16,1993
2,Kansas,93,6,California,76,16,1993
1,Kentucky,103,5,Wake Forest,69,16,1993
3,Florida State,81,7,Western Kentucky,78,16,1993
1,Michigan,72,12,George Washington,64,16,1993
7,Temple,67,3,Vanderbilt,59,16,1993
1,North Carolina,75,2,Cincinnati,68,8,1993
2,Kansas,83,1,Indiana,77,8,1993
1,Kentucky,106,3,Florida State,81,8,1993
1,Michigan,77,7,Temple,72,8,1993
1,North Carolina,78,2,Kansas,68,4,1993
1,Michigan,81,1,Kentucky,78,4,1993
1,North Carolina,77,1,Michigan,71,2,1993
1,North Carolina,71,16,Liberty,51,64,1994
9,Boston College,67,8,Washington State,64,64,1994
5,Indiana,84,12,Ohio,72,64,1994
4,Temple,61,13,Drexel,39,64,1994
11,Penn,90,6,Nebraska,80,64,1994
3,Florida,64,14,James Madison,62,64,1994
10,George Washington,51,7,UAB,46,64,1994
2,UConn,64,15,Rider,46,64,1994
1,Purdue,98,16,UCF,67,64,1994
9,Alabama,76,8,Providence,70,64,1994
5,Wake Forest,68,12,College of Charleston,58,64,1994
4,Kansas,102,13,Chattanooga,73,64,1994
6,Marquette,81,11,Southwest Louisiana,59,64,1994
3,Kentucky,83,14,Tennessee State,70,64,1994
7,Michigan State,84,10,Seton Hall,73,64,1994
2,Duke,82,15,Texas Southern,70,64,1994
1,Arkansas,94,16,North Carolina A&T,79,64,1994
9,Georgetown,84,8,Illinois,77,64,1994
12,Tulsa,112,5,UCLA,102,64,1994
4,Oklahoma State,65,13,New Mexico State,55,64,1994
6,Texas,91,11,Western Kentucky,77,64,1994
3,Michigan,78,14,Pepperdine,74,64,1994
10,Maryland,74,7,Saint Louis,66,64,1994
2,UMass,78,15,Southwest Texas State,60,64,1994
1,Missouri,76,16,Navy,53,64,1994
9,Wisconsin,80,8,Cincinnati,72,64,1994
12,Green Bay,61,5,California,57,64,1994
4,Syracuse,92,13,Hawai'i,78,64,1994
6,Minnesota,74,11,Southern Illinois,60,64,1994
3,Louisville,67,14,Boise State,58,64,1994
7,Virginia,57,10,New Mexico,54,64,1994
2,Arizona,81,15,Loyola (Maryland),55,64,1994
9,Boston College,75,1,North Carolina,72,32,1994
5,Indiana,67,4,Temple,58,32,1994
3,Florida,70,11,Penn,58,32,1994
2,UConn,75,10,George Washington,63,32,1994
1,Purdue,83,9,Alabama,73,32,1994
4,Kansas,69,5,Wake Forest,58,32,1994
6,Marquette,75,3,Kentucky,63,32,1994
2,Duke,85,7,Michigan State,74,32,1994
1,Arkansas,85,9,Georgetown,73,32,1994
12,Tulsa,82,4,Oklahoma State,80,32,1994
3,Michigan,84,6,Texas,79,32,1994
10,Maryland,95,2,UMass,87,32,1994
1,Missouri,109,9,Wisconsin,96,32,1994
4,Syracuse,64,12,Green Bay,59,32,1994
3,Louisville,60,6,Minnesota,55,32,1994
2,Arizona,71,7,Virginia,58,32,1994
9,Boston College,77,68,Indiana,68,16,1994
3,Florida,69,2,UConn,60,16,1994
1,Purdue,83,4,Kansas,78,16,1994
2,Duke,59,6,Marquette,49,16,1994
1,Arkansas,103,12,Tulsa,84,16,1994
3,Michigan,78,10,Maryland,71,16,1994
1,Missouri,98,4,Syracuse,88,16,1994
2,Arizona,82,3,Louisville,70,16,1994
3,Florida,74,9,Boston College,66,8,1994
2,Duke,69,1,Purdue,60,8,1994
1,Arkansas,76,3,Michigan,68,8,1994
2,Arizona,92,1,Missouri,72,8,1994
2,Duke,70,3,Florida,65,4,1994
1,Arkansas,91,2,Arizona,82,4,1994
1,Arkansas,76,2,Duke,72,2,1994
1,Wake Forest,79,16,North Carolina A&T,47,64,1995
9,Saint Louis,64,8,Minnesota,61,64,1995
5,Alabama,91,12,Penn,85,64,1995
4,Oklahoma State,73,13,Drexel,49,64,1995
6,Tulsa,68,11,Illinois,62,64,1995
14,Old Dominion,89,3,Villanova,81,64,1995
10,Stanford,70,7,UNC Charlotte,68,64,1995
2,UMass,68,15,Saint Peter's,51,64,1995
1,UCLA,92,16,FIU,56,64,1995
8,Missouri,65,9,Indiana,60,64,1995
5,Mississippi State,75,12,Santa Clara,67,64,1995
4,Utah,76,13,Long Beach State,64,64,1995
11,Texas,90,6,Oregon,73,64,1995
3,Maryland,87,14,Gonzaga,63,64,1995
7,Cincinnati,77,10,Temple,71,64,1995
2,UConn,100,15,Chattanooga,71,64,1995
1,Kentucky,113,16,Mount St. Mary's,67,64,1995
9,Tulane,76,8,BYU,70,64,1995
5,Arizona State,81,12,Ball State,66,64,1995
13,Manhattan,77,4,Oklahoma,67,64,1995
6,Georgetown,68,11,Xavier,63,64,1995
14,Weber State,79,3,Michigan State,72,64,1995
7,Iowa State,64,10,Florida,61,64,1995
2,North Carolina,80,15,Murray State,70,64,1995
1,Kansas,82,16,Colgate,68,64,1995
8,Western Kentucky,82,9,Michigan,76,64,1995
12,Miami (Ohio),71,5,Arizona,62,64,1995
4,Virginia,96,13,Nicholls State,72,64,1995
6,Memphis,77,11,Louisville,56,64,1995
3,Purdue,49,14,Green Bay,48,64,1995
7,Syracuse,96,10,Southern Illinois,92,64,1995
2,Arkansas,79,15,Texas Southern,78,64,1995
1,Wake Forest,64,9,Saint Louis,59,32,1995
4,Oklahoma State,66,13,Alabama,52,32,1995
6,Tulsa,64,14,Old Dominion,52,32,1995
2,UMass,75,10,Stanford,53,32,1995
1,UCLA,75,8,Missouri,74,32,1995
5,Mississippi State,78,4,Utah,64,32,1995
3,Maryland,82,11,Texas,68,32,1995
2,UConn,96,7,Cincinnati,91,32,1995
1,Kentucky,82,9,Tulane,60,32,1995
5,Arizona State,64,13,Manhattan,54,32,1995
6,Georgetown,53,14,Weber State,51,32,1995
2,North Carolina,73,7,Iowa State,51,32,1995
1,Kansas,75,8,Western Kentucky,70,32,1995
4,Virginia,60,12,Miami (Ohio),54,32,1995
6,Memphis,75,3,Purdue,73,32,1995
2,Arkansas,96,7,Syracuse,94,32,1995
4,Oklahoma State,71,1,Wake Forest,66,16,1995
2,UMass,76,6,Tulsa,51,16,1995
1,UCLA,86,5,Mississippi State,67,16,1995
2,UConn,99,3,Maryland,89,16,1995
1,Kentucky,97,5,Arizona State,73,16,1995
2,North Carolina,74,6,Georgetown,64,16,1995
4,Virginia,67,1,Kansas,58,16,1995
2,Arkansas,96,6,Memphis,91,16,1995
4,Oklahoma State,68,2,UMass,54,8,1995
1,UCLA,102,2,UConn,96,8,1995
2,North Carolina,74,1,Kentucky,61,8,1995
2,Arkansas,68,4,Virginia,61,8,1995
1,UCLA,74,4,Oklahoma State,61,4,1995
2,Arkansas,75,2,North Carolina,68,4,1995
1,UCLA,89,2,Arkansas,78,2,1995
1,UMass,92,16,UCF,70,64,1996
9,Stanford,66,8,Bradley,58,64,1996
12,Arkansas,86,5,Penn State,80,64,1996
4,Marquette,68,13,Monmouth,44,64,1996
6,North Carolina,83,11,New Orleans,62,64,1996
3,Texas Tech,74,14,Northern Illinois,73,64,1996
7,New Mexico,69,10,Kansas State,48,64,1996
2,Georgetown,93,15,Mississippi Valley State,56,64,1996
1,Kentucky,110,16,San Jose State,72,64,1996
9,Virginia Tech,61,8,Green Bay,49,64,1996
5,Iowa State,74,12,California,64,64,1996
4,Utah,72,13,Canisius,43,64,1996
6,Louisville,82,11,Tulsa,80,64,1996
3,Villanova,92,14,Portland,58,64,1996
10,Texas,80,7,Michigan,76,64,1996
2,Wake Forest,62,15,Northeast Louisiana,50,64,1996
1,UConn,68,16,Colgate,59,64,1996
9,Eastern Michigan,75,8,Duke,60,64,1996
5,Mississippi State,58,12,VCU,51,64,1996
13,Princeton,43,4,UCLA,41,64,1996
11,Boston College,64,6,Indiana,51,64,1996
3,Georgia Tech,90,14,Austin Peay,79,64,1996
7,Temple,61,10,Oklahoma,43,64,1996
2,Cincinnati,66,15,UNC Greensboro,61,64,1996
1,Purdue,73,16,Western Carolina,71,64,1996
8,Georgia,81,9,Clemson,74,64,1996
12,Drexel,75,5,Memphis,63,64,1996
4,Syracuse,88,13,Montana State,55,64,1996
6,Iowa,81,11,George Washington,79,64,1996
3,Arizona,90,14,Valparaiso,51,64,1996
10,Santa Clara,91,7,Maryland,79,64,1996
2,Kansas,92,15,South Carolina State,54,64,1996
1,UMass,79,9,Stanford,74,32,1996
12,Arkansas,65,4,Marquette,56,32,1996
3,Texas Tech,92,6,North Carolina,73,32,1996
2,Georgetown,75,7,New Mexico,65,32,1996
1,Kentucky,84,9,Virginia Tech,60,32,1996
4,Utah,73,5,Iowa State,67,32,1996
6,Louisville,68,3,Villanova,64,32,1996
2,Wake Forest,65,10,Texas,62,32,1996
1,UConn,95,9,Eastern Michigan,81,32,1996
5,Mississippi State,63,13,Princeton,41,32,1996
3,Georgia Tech,103,11,Boston College,89,32,1996
2,Cincinnati,78,7,Temple,65,32,1996
8,Georgia,76,1,Purdue,69,32,1996
4,Syracuse,69,12,Drexel,58,32,1996
3,Arizona,87,6,Iowa,73,32,1996
2,Kansas,76,10,Santa Clara,51,32,1996
1,UMass,79,12,Arkansas,63,16,1996
2,Georgetown,98,3,Texas Tech,90,16,1996
1,Kentucky,101,4,Utah,70,16,1996
2,Wake Forest,60,6,Louisville,59,16,1996
5,Mississippi State,60,1,UConn,55,16,1996
2,Cincinnati,87,3,Georgia Tech,70,16,1996
4,Syracuse,83,8,Georgia,81,16,1996
2,Kansas,83,3,Arizona,80,16,1996
1,UMass,86,2,Georgetown,62,8,1996
1,Kentucky,83,2,Wake Forest,63,8,1996
5,Mississippi State,73,2,Cincinnati,63,8,1996
4,Syracuse,60,2,Kansas,57,8,1996
1,Kentucky,81,1,UMass,74,4,1996
4,Syracuse,77,5,Mississippi State,69,4,1996
1,Kentucky,76,4,Syracuse,67,2,1996
1,North Carolina,82,16,Fairfield,74,64,1997
9,Colorado,80,8,Indiana,62,64,1997
5,California,55,12,Princeton,52,64,1997
4,Villanova,101,13,Long Island,91,64,1997
6,Louisville,65,11,UMass,57,64,1997
3,New Mexico,59,14,Old Dominion,55,64,1997
10,Texas,71,7,Wisconsin,58,64,1997
15,Coppin State,78,2,South Carolina,65,64,1997
1,Kansas,78,16,Jackson State,64,64,1997
8,Purdue,83,9,Rhode Island,76,64,1997
12,College of Charleston,75,5,Maryland,66,64,1997
4,Arizona,65,13,South Alabama,57,64,1997
6,Illinois,90,11,USC,77,64,1997
14,Chattanooga,73,3,Georgia,70,64,1997
10,Providence,81,7,Marquette,59,64,1997
2,Duke,71,15,Murray State,68,64,1997
1,Minnesota,78,16,Southwest Texas State,46,64,1997
9,Temple,62,8,Ole Miss,40,64,1997
5,Tulsa,81,12,Boston University,52,64,1997
4,Clemson,68,13,Miami (Ohio),56,64,1997
6,Iowa State,69,11,Illinois State,57,64,1997
3,Cincinnati,86,14,Butler,69,64,1997
7,Xavier,80,10,Vanderbilt,68,64,1997
2,UCLA,109,15,Charleston Southern,75,64,1997
1,Kentucky,92,16,Montana,54,64,1997
8,Iowa,73,9,Virginia,60,64,1997
5,Boston College,73,12,Valparaiso,66,64,1997
4,Saint Joseph's,75,13,Pacific,65,64,1997
6,Stanford,80,11,Oklahoma,67,64,1997
3,Wake Forest,68,14,Saint Mary's,46,64,1997
7,UNC Charlotte,79,10,Georgetown,67,64,1997
2,Utah,75,15,Navy,61,64,1997
1,North Carolina,73,9,Colorado,56,32,1997
5,California,75,4,Villanova,68,32,1997
6,Louisville,64,3,New Mexico,63,32,1997
10,Texas,82,15,Coppin State,81,32,1997
1,Kansas,75,8,Purdue,61,32,1997
4,Arizona,73,12,College of Charleston,69,32,1997
14,Chattanooga,75,6,Illinois,63,32,1997
10,Providence,98,2,Duke,87,32,1997
1,Minnesota,76,9,Temple,57,32,1997
4,Clemson,65,5,Tulsa,59,32,1997
6,Iowa State,67,3,Cincinnati,66,32,1997
2,UCLA,96,7,Xavier,83,32,1997
1,Kentucky,75,8,Iowa,69,32,1997
4,Saint Joseph's,81,5,Boston College,77,32,1997
6,Stanford,72,3,Wake Forest,66,32,1997
2,Utah,77,7,UNC Charlotte,58,32,1997
1,North Carolina,63,5,California,57,16,1997
6,Louisville,78,10,Texas,63,16,1997
4,Arizona,85,1,Kansas,82,16,1997
10,Providence,71,14,Chattanooga,65,16,1997
1,Minnesota,90,4,Clemson,84,16,1997
2,UCLA,74,6,Iowa State,73,16,1997
1,Kentucky,83,4,Saint Joseph's,68,16,1997
2,Utah,82,6,Stanford,77,16,1997
1,North Carolina,97,6,Louisville,74,8,1997
4,Arizona,96,10,Providence,92,8,1997
1,Minnesota,80,2,UCLA,72,8,1997
1,Kentucky,72,2,Utah,59,8,1997
4,Arizona,66,1,North Carolina,58,4,1997
1,Kentucky,78,1,Minnesota,69,4,1997
4,Arizona,84,1,Kentucky,79,2,1997
1,North Carolina,88,16,Navy,52,64,1998
8,UNC Charlotte,77,9,Illinois-Chicago,62,64,1998
5,Princeton,69,12,UNLV,57,64,1998
4,Michigan State,83,13,Eastern Michigan,71,64,1998
11,Washington,69,6,Xavier,68,64,1998
14,Richmond,62,3,South Carolina,61,64,1998
7,Indiana,94,10,Oklahoma,87,64,1998
2,UConn,93,15,Fairleigh Dickinson,85,64,1998
1,Arizona,99,16,Nicholls State,60,64,1998
9,Illinois State,82,8,Tennessee,81,64,1998
5,Illinois,64,12,South Alabama,51,64,1998
4,Maryland,82,13,Utah State,68,64,1998
6,Arkansas,74,11,Nebraska,65,64,1998
3,Utah,85,14,San Francisco,68,64,1998
10,West Virginia,82,7,Temple,52,64,1998
2,Cincinnati,65,15,Northern Arizona,62,64,1998
1,Duke,99,16,Radford,63,64,1998
8,Oklahoma State,74,9,George Washington,59,64,1998
5,Syracuse,63,12,Iona,61,64,1998
4,New Mexico,79,13,Butler,62,64,1998
6,UCLA,65,11,Miami (FL),62,64,1998
3,Michigan,80,14,Davidson,61,64,1998
10,Saint Louis,51,7,UMass,46,64,1998
2,Kentucky,82,15,South Carolina State,67,64,1998
1,Kansas,110,16,Prairie View A&M,52,64,1998
8,Rhode Island,97,9,Murray State,74,64,1998
12,Florida State,96,5,TCU,87,64,1998
13,Valparaiso,70,4,Ole Miss,69,64,1998
11,Western Michigan,75,6,Clemson,72,64,1998
3,Stanford,67,14,College of Charleston,57,64,1998
10,Detroit,66,7,St. John's,64,64,1998
2,Purdue,95,15,Delaware,56,64,1998
1,North Carolina,93,8,UNC Charlotte,83,32,1998
4,Michigan State,63,5,Princeton,56,32,1998
11,Washington,81,14,Richmond,66,32,1998
2,UConn,78,7,Indiana,68,32,1998
1,Arizona,82,9,Illinois State,49,32,1998
4,Maryland,67,5,Illinois,61,32,1998
3,Utah,75,6,Arkansas,69,32,1998
10,West Virginia,75,2,Cincinnati,74,32,1998
1,Duke,79,8,Oklahoma State,73,32,1998
5,Syracuse,56,4,New Mexico,46,32,1998
6,UCLA,85,3,Michigan,82,32,1998
2,Kentucky,88,10,Saint Louis,61,32,1998
8,Rhode Island,80,1,Kansas,75,32,1998
13,Valparaiso,83,12,Florida State,77,32,1998
3,Stanford,83,11,Western Michigan,65,32,1998
2,Purdue,80,10,Detroit,65,32,1998
1,North Carolina,73,4,Michigan State,58,16,1998
2,UConn,75,11,Washington,74,16,1998
1,Arizona,87,4,Maryland,79,16,1998
3,Utah,65,10,West Virginia,62,16,1998
1,Duke,80,5,Syracuse,67,16,1998
2,Kentucky,94,6,UCLA,68,16,1998
8,Rhode Island,74,13,Valparaiso,68,16,1998
3,Stanford,67,2,Purdue,59,16,1998
1,North Carolina,75,2,UConn,64,8,1998
3,Utah,76,1,Arizona,51,8,1998
2,Kentucky,86,1,Duke,84,8,1998
3,Stanford,79,8,Rhode Island,77,8,1998
3,Utah,65,1,North Carolina,59,4,1998
2,Kentucky,86,3,Stanford,85,4,1998
2,Kentucky,78,3,Utah,69,2,1998
1,Duke,99,16,Florida A&M,58,64,1999
2,Miami (FL),75,15,Lafayette,54,64,1999
3,Cincinnati,72,14,George Mason,48,64,1999
4,Tennessee,62,13,Delaware,52,64,1999
12,Southwest Missouri State,43,5,Wisconsin,32,64,1999
6,Temple,61,11,Kent State,54,64,1999
10,Purdue,58,7,Texas,54,64,1999
9,Tulsa,62,8,College of Charleston,53,64,1999
1,Michigan State,76,16,Mount St. Mary's,53,64,1999
2,Utah,80,15,Arkansas State,58,64,1999
3,Kentucky,82,14,New Mexico State,60,64,1999
13,Oklahoma,61,4,Arizona,60,64,1999
5,UNC Charlotte,81,12,Rhode Island,70,64,1999
6,Kansas,95,11,Evansville,74,64,1999
10,Miami (Ohio),59,7,Washington,58,64,1999
9,Ole Miss,72,8,Villanova,70,64,1999
1,Auburn,80,16,Winthrop,41,64,1999
2,Maryland,82,15,Valparaiso,60,64,1999
3,St. John's,69,14,Samford,43,64,1999
4,Ohio State,72,13,Murray State,58,64,1999
12,Detroit,56,5,UCLA,53,64,1999
6,Indiana,108,11,George Washington,88,64,1999
10,Creighton,62,7,Louisville,58,64,1999
9,Oklahoma State,69,8,Syracuse,61,64,1999
1,UConn,91,16,UTSA,66,64,1999
2,Stanford,69,15,Alcorn State,57,64,1999
14,Weber State,76,3,North Carolina,74,64,1999
4,Arkansas,94,13,Siena,80,64,1999
5,Iowa,77,12,UAB,64,64,1999
6,Florida,75,11,Penn,61,64,1999
10,Gonzaga,75,7,Minnesota,63,64,1999
9,New Mexico,61,8,Missouri,59,64,1999
1,Duke,97,9,Tulsa,56,32,1999
10,Purdue,73,2,Miami (FL),63,32,1999
6,Temple,64,3,Cincinnati,54,32,1999
12,Southwest Missouri State,81,4,Tennessee,51,32,1999
1,Michigan State,74,9,Ole Miss,66,32,1999
10,Miami (Ohio),66,2,Utah,58,32,1999
3,Kentucky,92,6,Kansas,88,32,1999
13,Oklahoma,85,5,UNC Charlotte,72,32,1999
1,Auburn,81,9,Oklahoma State,74,32,1999
2,Maryland,75,10,Creighton,63,32,1999
3,St. John's,86,6,Indiana,61,32,1999
4,Ohio State,75,12,Detroit,44,32,1999
1,UConn,78,9,New Mexico,56,32,1999
10,Gonzaga,82,2,Stanford,74,32,1999
5,Iowa,82,4,Arkansas,72,32,1999
6,Florida,82,14,Weber State,74,32,1999
1,Duke,78,12,Southwest Missouri State,61,16,1999
6,Temple,77,10,Purdue,55,16,1999
1,Michigan State,54,13,Oklahoma,46,16,1999
3,Kentucky,58,10,Miami (Ohio),43,16,1999
4,Ohio State,72,1,Auburn,64,16,1999
3,St. John's,76,2,Maryland,62,16,1999
1,UConn,78,5,Iowa,68,16,1999
10,Gonzaga,73,6,Florida,72,16,1999
1,Duke,85,6,Temple,64,8,1999
1,Michigan State,73,3,Kentucky,66,8,1999
4,Ohio State,77,3,St. John's,74,8,1999
1,UConn,67,10,Gonzaga,62,8,1999
1,UConn,64,4,Ohio State,58,4,1999
1,Duke,68,1,Michigan State,62,4,1999
1,UConn,77,1,Duke,74,2,1999
1,Duke,82,16,Lamar,55,64,2000
8,Kansas,81,9,DePaul,77,64,2000
5,Florida,69,12,Butler,68,64,2000
4,Illinois,68,13,Penn,58,64,2000
11,Pepperdine,77,6,Indiana,57,64,2000
3,Oklahoma State,86,14,Hofstra,66,64,2000
10,Seton Hall,72,7,Oregon,71,64,2000
2,Temple,73,15,Lafayette,47,64,2000
1,Michigan State,65,16,Valparaiso,38,64,2000
8,Utah,48,9,Saint Louis,45,64,2000
5,Kentucky,85,12,St. Bonaventure,80,64,2000
4,Syracuse,79,13,Samford,65,64,2000
6,UCLA,65,11,Ball State,57,64,2000
3,Maryland,74,14,Iona,59,64,2000
7,Auburn,72,10,Creighton,69,64,2000
2,Iowa State,88,15,Central Connecticut State,78,64,2000
1,Stanford,84,16,South Carolina State,65,64,2000
8,North Carolina,84,9,Missouri,70,64,2000
5,UConn,75,12,Utah State,67,64,2000
4,Tennessee,63,13,Louisiana-Lafayette,58,64,2000
6,Miami (FL),75,11,Arkansas,71,64,2000
3,Ohio State,87,14,Appalachian State,61,64,2000
7,Tulsa,89,10,UNLV,62,64,2000
2,Cincinnati,64,15,UNC Wilmington,47,64,2000
1,Arizona,71,16,Jackson State,47,64,2000
8,Wisconsin,66,9,Fresno State,56,64,2000
5,Texas,77,12,Indiana State,61,64,2000
4,LSU,64,13,Southeast Missouri State,61,64,2000
6,Purdue,62,11,Dayton,61,64,2000
3,Oklahoma,74,14,Winthrop,50,64,2000
10,Gonzaga,77,7,Louisville,66,64,2000
2,St. John's,61,15,Northern Arizona,56,64,2000
1,Duke,69,8,Kansas,64,32,2000
5,Florida,93,4,Illinois,76,32,2000
3,Oklahoma State,75,11,Pepperdine,67,32,2000
10,Seton Hall,67,2,Temple,65,32,2000
1,Michigan State,73,8,Utah,61,32,2000
4,Syracuse,52,5,Kentucky,50,32,2000
6,UCLA,105,3,Maryland,70,32,2000
2,Iowa State,79,7,Auburn,60,32,2000
8,North Carolina,60,1,Stanford,53,32,2000
4,Tennessee,65,5,UConn,51,32,2000
6,Miami (FL),75,3,Ohio State,62,32,2000
7,Tulsa,69,2,Cincinnati,61,32,2000
8,Wisconsin,66,1,Arizona,59,32,2000
4,LSU,72,5,Texas,67,32,2000
6,Purdue,66,3,Oklahoma,62,32,2000
10,Gonzaga,82,2,St. John's,76,32,2000
5,Florida,87,1,Duke,78,16,2000
3,Oklahoma State,68,10,Seton Hall,66,16,2000
1,Michigan State,75,4,Syracuse,58,16,2000
2,Iowa State,80,6,UCLA,56,16,2000
8,North Carolina,74,4,Tennessee,69,16,2000
7,Tulsa,80,6,Miami (FL),71,16,2000
8,Wisconsin,61,4,LSU,48,16,2000
6,Purdue,75,10,Gonzaga,66,16,2000
5,Florida,77,3,Oklahoma State,65,8,2000
1,Michigan State,75,2,Iowa State,64,8,2000
8,North Carolina,59,7,Tulsa,55,8,2000
