seed1,team1,score1,seed2,team2,score2,round,year
8,Wisconsin,64,6,Purdue,60,8,2000
5,Florida,71,8,North Carolina,59,4,2000
1,Michigan State,53,8,Wisconsin,41,4,2000
1,Michigan State,89,5,Florida,76,2,2000
1,Duke,95,16,Monmouth,52,64,2001
9,Missouri,70,8,Georgia,68,64,2001
12,Utah State,77,5,Ohio State,68,64,2001
4,UCLA,61,13,Hofstra,48,64,2001
6,Southern California,69,11,Oklahoma State,54,64,2001
3,Boston College,68,14,Southern Utah,65,64,2001
7,Iowa,69,10,Creighton,56,64,2001
2,Kentucky,72,15,Holy Cross,68,64,2001
1,Illinois,96,16,Northwestern State,54,64,2001
9,Charlotte,70,8,Tennessee,63,64,2001
5,Syracuse,79,12,Hawaii,69,64,2001
4,Kansas,99,13,Cal State Northridge,75,64,2001
6,Notre Dame,83,11,Xavier,71,64,2001
3,Ole Miss,72,14,Iona,70,64,2001
10,Butler,79,7,Wake Forest,63,64,2001
2,Arizona,101,15,Eastern Illinois,76,64,2001
1,Michigan State,69,16,Alabama State,35,64,2001
9,Fresno State,82,8,California,70,64,2001
12,Gonzaga,86,5,Virginia,85,64,2001
13,Indiana State,70,4,Oklahoma,68,64,2001
11,Temple,79,6,Texas,65,64,2001
3,Florida,69,14,Western Kentucky,56,64,2001
7,Penn State,69,10,Providence,59,64,2001
2,North Carolina,70,15,Princeton,48,64,2001
1,Stanford,88,16,UNC Greensboro,60,64,2001
9,Saint Joseph's,66,8,Georgia Tech,62,64,2001
5,Cincinnati,84,12,BYU,59,64,2001
13,Kent State,77,4,Indiana,73,64,2001
11,Georgia State,50,6,Wisconsin,49,64,2001
3,Maryland,83,14,George Mason,80,64,2001
10,Georgetown,63,7,Arkansas,61,64,2001
15,Hampton,58,2,Iowa State,57,64,2001
1,Duke,94,9,Missouri,81,32,2001
4,UCLA,75,12,Utah State,50,32,2001
6,Southern California,74,3,Boston College,71,32,2001
2,Kentucky,92,7,Iowa,79,32,2001
1,Illinois,79,9,Charlotte,61,32,2001
4,Kansas,87,5,Syracuse,58,32,2001
3,Ole Miss,59,6,Notre Dame,56,32,2001
2,Arizona,73,10,Butler,52,32,2001
1,Michigan State,81,9,Fresno State,65,32,2001
12,Gonzaga,85,13,Indiana State,68,32,2001
11,Temple,75,3,Florida,54,32,2001
7,Penn State,82,2,North Carolina,74,32,2001
1,Stanford,90,9,Saint Joseph's,83,32,2001
5,Cincinnati,66,13,Kent State,43,32,2001
3,Maryland,79,11,Georgia State,60,32,2001
10,Georgetown,76,15,Hampton,57,32,2001
1,Duke,76,4,UCLA,63,16,2001
6,Southern California,80,2,Kentucky,76,16,2001
1,Illinois,80,4,Kansas,64,16,2001
2,Arizona,66,3,Ole Miss,56,16,2001
1,Michigan State,77,12,Gonzaga,62,16,2001
11,Temple,84,7,Penn State,72,16,2001
1,Stanford,78,5,Cincinnati,65,16,2001
3,Maryland,76,10,Georgetown,66,16,2001
1,Duke,79,6,Southern California,69,8,2001
2,Arizona,87,1,Illinois,81,8,2001
1,Michigan State,69,11,Temple,62,8,2001
3,Maryland,87,1,Stanford,73,8,2001
1,Duke,95,3,Maryland,84,4,2001
2,Arizona,80,1,Michigan State,61,4,2001
1,Duke,82,2,Arizona,72,2,2001
1,Maryland,85,16,Siena,70,64,2002
8,Wisconsin,80,9,St. John's,70,64,2002
12,Tulsa,71,5,Marquette,69,64,2002
4,Kentucky,83,13,Valparaiso,68,64,2002
11,Southern Illinois,76,6,Texas Tech,68,64,2002
3,Georgia,85,14,Murray State,68,64,2002
7,N.C. State,69,10,Michigan State,58,64,2002
2,UConn,78,15,Hampton,67,64,2002
1,Kansas,70,16,Holy Cross,59,64,2002
8,Stanford,84,9,Western Kentucky,68,64,2002
12,Creighton,83,5,Florida,82,64,2002
4,Illinois,93,13,San Diego State,64,64,2002
6,Texas,70,11,Boston College,57,64,2002
3,Mississippi State,70,14,McNeese State,58,64,2002
7,Wake Forest,83,10,Pepperdine,74,64,2002
2,Oregon,81,15,Montana,62,64,2002
1,Duke,84,16,Winthrop,37,64,2002
8,Notre Dame,82,9,Charlotte,63,64,2002
5,Indiana,75,12,Utah,56,64,2002
13,UNC Wilmington,93,4,Southern California,89,64,2002
6,California,82,11,Penn,75,64,2002
3,Pittsburgh,71,14,Central Connecticut State,54,64,2002
10,Kent State,69,7,Oklahoma State,61,64,2002
2,Alabama,86,15,Florida Atlantic,78,64,2002
1,Cincinnati,90,16,Boston University,52,64,2002
8,UCLA,80,9,Ole Miss,58,64,2002
12,Missouri,93,5,Miami (FL),80,64,2002
4,Ohio State,69,13,Davidson,64,64,2002
11,Wyoming,73,6,Gonzaga,66,64,2002
3,Arizona,86,14,UC Santa Barbara,81,64,2002
7,Xavier,70,10,Hawaii,58,64,2002
2,Oklahoma,71,15,Illinois-Chicago,63,64,2002
1,Maryland,87,8,Wisconsin,57,32,2002
4,Kentucky,87,12,Tulsa,82,32,2002
11,Southern Illinois,77,3,Georgia,75,32,2002
2,UConn,77,7,N.C. State,74,32,2002
1,Kansas,86,8,Stanford,63,32,2002
4,Illinois,72,12,Creighton,60,32,2002
6,Texas,68,3,Mississippi State,64,32,2002
2,Oregon,92,7,Wake Forest,87,32,2002
1,Duke,84,8,Notre Dame,77,32,2002
5,Indiana,76,13,UNC Wilmington,67,32,2002
3,Pittsburgh,63,6,California,50,32,2002
10,Kent State,71,2,Alabama,58,32,2002
8,UCLA,105,1,Cincinnati,101,32,2002
12,Missouri,83,4,Ohio State,67,32,2002
3,Arizona,68,11,Wyoming,60,32,2002
2,Oklahoma,78,7,Xavier,65,32,2002
1,Maryland,78,4,Kentucky,68,16,2002
2,UConn,71,11,Southern Illinois,59,16,2002
1,Kansas,73,4,Illinois,69,16,2002
2,Oregon,72,6,Texas,70,16,2002
5,Indiana,74,1,Duke,73,16,2002
10,Kent State,78,3,Pittsburgh,73,16,2002
12,Missouri,82,8,UCLA,73,16,2002
2,Oklahoma,88,3,Arizona,67,16,2002
1,Maryland,90,2,UConn,82,8,2002
1,Kansas,104,2,Oregon,86,8,2002
5,Indiana,81,10,Kent State,69,8,2002
2,Oklahoma,81,12,Missouri,75,8,2002
1,Maryland,97,1,Kansas,88,4,2002
5,Indiana,73,2,Oklahoma,64,4,2002
1,Maryland,64,5,Indiana,52,2,2002
1,Oklahoma,71,16,South Carolina State,54,64,2003
8,California,76,9,N.C. State,74,64,2003
12,Butler,47,5,Mississippi State,46,64,2003
4,Louisville,86,13,Austin Peay,64,64,2003
6,Oklahoma State,77,11,Penn,63,64,2003
3,Syracuse,76,14,Manhattan,65,64,2003
10,Auburn,65,7,Saint Joseph's,63,64,2003
2,Wake Forest,76,15,East Tennessee State,73,64,2003
1,Kentucky,95,16,IUPUI,64,64,2003
9,Utah,60,8,Oregon,58,64,2003
5,Wisconsin,81,12,Weber State,74,64,2003
13,Tulsa,84,4,Dayton,71,64,2003
6,Missouri,72,11,Southern Illinois,71,64,2003
3,Marquette,72,14,Holy Cross,68,64,2003
7,Indiana,67,10,Alabama,62,64,2003
2,Pittsburgh,87,15,Wagner,61,64,2003
1,Texas,82,16,UNC Asheville,61,64,2003
9,Purdue,80,8,LSU,56,64,2003
5,UConn,58,12,BYU,53,64,2003
4,Stanford,77,13,San Diego,69,64,2003
6,Maryland,75,11,UNC Wilmington,73,64,2003
3,Xavier,71,14,Troy State,59,64,2003
7,Michigan State,79,10,Colorado,64,64,2003
2,Florida,85,15,Sam Houston State,55,64,2003
1,Arizona,80,16,Vermont,51,64,2003
9,Gonzaga,74,8,Cincinnati,69,64,2003
5,Notre Dame,70,12,Milwaukee,69,64,2003
4,Illinois,65,13,Western Kentucky,60,64,2003
11,Central Michigan,79,6,Creighton,73,64,2003
3,Duke,67,14,Colorado State,57,64,2003
10,Arizona State,84,7,Memphis,71,64,2003
2,Kansas,64,15,Utah State,61,64,2003
1,Oklahoma,74,8,California,65,32,2003
12,Butler,79,4,Louisville,71,32,2003
3,Syracuse,68,6,Oklahoma State,56,32,2003
10,Auburn,68,2,Wake Forest,62,32,2003
1,Kentucky,74,9,Utah,54,32,2003
5,Wisconsin,61,13,Tulsa,60,32,2003
3,Marquette,101,6,Missouri,92,32,2003
2,Pittsburgh,74,7,Indiana,52,32,2003
1,Texas,77,9,Purdue,67,32,2003
5,UConn,85,4,Stanford,74,32,2003
6,Maryland,77,3,Xavier,64,32,2003
7,Michigan State,68,2,Florida,46,32,2003
1,Arizona,96,9,Gonzaga,95,32,2003
5,Notre Dame,68,4,Illinois,60,32,2003
3,Duke,86,11,Central Michigan,60,32,2003
2,Kansas,108,10,Arizona State,76,32,2003
1,Oklahoma,65,12,Butler,54,16,2003
3,Syracuse,79,10,Auburn,78,16,2003
1,Kentucky,63,5,Wisconsin,57,16,2003
3,Marquette,77,2,Pittsburgh,74,16,2003
1,Texas,82,5,UConn,78,16,2003
7,Michigan State,60,6,Maryland,58,16,2003
1,Arizona,88,5,Notre Dame,71,16,2003
2,Kansas,69,3,Duke,65,16,2003
3,Syracuse,63,1,Oklahoma,47,8,2003
3,Marquette,83,1,Kentucky,69,8,2003
1,Texas,85,7,Michigan State,76,8,2003
2,Kansas,78,1,Arizona,75,8,2003
3,Syracuse,95,1,Texas,84,4,2003
2,Kansas,94,3,Marquette,61,4,2003
3,Syracuse,81,2,Kansas,78,2,2003
16,Florida A&M,72,16,Lehigh,57,0,2004
1,Saint Joseph's,82,16,Liberty,63,64,2004
8,Texas Tech,76,9,Charlotte,73,64,2004
12,Manhattan,75,5,Florida,60,64,2004
4,Wake Forest,79,13,VCU,78,64,2004
6,Wisconsin,76,11,Richmond,64,64,2004
3,Pittsburgh,53,14,UCF,44,64,2004
7,Memphis,59,10,South Carolina,43,64,2004
2,Oklahoma State,75,15,Eastern Washington,56,64,2004
1,Kentucky,96,16,Florida A&M,76,64,2004
9,UAB,102,8,Washington,100,64,2004
12,Pacific,66,5,Providence,58,64,2004
4,Kansas,78,13,Illinois-Chicago,53,64,2004
6,Boston College,58,11,Utah,51,64,2004
3,Georgia Tech,65,14,Northern Iowa,60,64,2004
10,Nevada,72,7,Michigan State,66,64,2004
2,Gonzaga,76,15,Valparaiso,49,64,2004
1,Duke,96,16,Alabama State,61,64,2004
8,Seton Hall,80,9,Arizona,76,64,2004
5,Illinois,72,12,Murray State,53,64,2004
4,Cincinnati,80,13,East Tennessee State,77,64,2004
6,North Carolina,63,11,Air Force,52,64,2004
3,Texas,66,14,Princeton,49,64,2004
7,Xavier,80,10,Louisville,70,64,2004
2,Mississippi State,85,15,Monmouth,52,64,2004
1,Stanford,71,16,UTSA,45,64,2004
8,Alabama,65,9,Southern Illinois,64,64,2004
5,Syracuse,80,12,BYU,75,64,2004
4,Maryland,86,13,UTEP,83,64,2004
6,Vanderbilt,71,11,Western Michigan,58,64,2004
3,NC State,61,14,Louisiana-Lafayette,52,64,2004
7,DePaul,76,10,Dayton,69,64,2004
2,UConn,70,15,Vermont,53,64,2004
1,Saint Joseph's,70,8,Texas Tech,65,32,2004
4,Wake Forest,84,12,Manhattan,80,32,2004
3,Pittsburgh,59,6,Wisconsin,55,32,2004
2,Oklahoma State,70,7,Memphis,53,32,2004
9,UAB,76,1,Kentucky,75,32,2004
4,Kansas,78,12,Pacific,63,32,2004
3,Georgia Tech,57,6,Boston College,54,32,2004
10,Nevada,91,2,Gonzaga,72,32,2004
1,Duke,90,8,Seton Hall,62,32,2004
5,Illinois,92,4,Cincinnati,68,32,2004
3,Texas,78,6,North Carolina,75,32,2004
7,Xavier,89,2,Mississippi State,74,32,2004
8,Alabama,70,1,Stanford,67,32,2004
5,Syracuse,72,4,Maryland,70,32,2004
6,Vanderbilt,75,3,NC State,73,32,2004
2,UConn,72,7,DePaul,55,32,2004
1,Saint Joseph's,84,4,Wake Forest,80,16,2004
2,Oklahoma State,63,3,Pittsburgh,51,16,2004
4,Kansas,100,9,UAB,74,16,2004
3,Georgia Tech,72,10,Nevada,67,16,2004
1,Duke,72,5,Illinois,62,16,2004
7,Xavier,79,3,Texas,71,16,2004
8,Alabama,80,5,Syracuse,71,16,2004
2,UConn,73,6,Vanderbilt,53,16,2004
2,Oklahoma State,64,1,Saint Joseph's,62,8,2004
3,Georgia Tech,79,4,Kansas,71,8,2004
1,Duke,66,7,Xavier,63,8,2004
2,UConn,87,8,Alabama,71,8,2004
3,Georgia Tech,67,2,Oklahoma State,65,4,2004
2,UConn,79,1,Duke,78,4,2004
2,UConn,82,3,Georgia Tech,73,2,2004
16,Oakland,79,16,Alabama A&M,69,0,2005
1,North Carolina,96,16,Oakland,68,64,2005
9,Iowa State,64,8,Minnesota,53,64,2005
5,Villanova,55,12,New Mexico,47,64,2005
4,Florida,67,13,Ohio,62,64,2005
6,Wisconsin,57,11,Northern Iowa,52,64,2005
14,Bucknell,64,3,Kansas,63,64,2005
10,NC State,75,7,UNC Charlotte,63,64,2005
2,UConn,77,15,UCF,71,64,2005
1,Illinois,67,16,Fairleigh Dickinson,55,64,2005
9,Nevada,61,8,Texas,57,64,2005
12,Wisconsin-Milwaukee,83,5,Alabama,73,64,2005
4,Boston College,85,13,Penn,65,64,2005
11,UAB,82,6,LSU,68,64,2005
3,Arizona,66,14,Utah State,53,64,2005
7,Southern Illinois,65,10,St. Mary's,56,64,2005
2,Oklahoma State,63,15,Southeastern Louisiana,50,64,2005
1,Duke,57,16,Delaware State,46,64,2005
9,Mississippi State,93,8,Stanford,70,64,2005
5,Michigan State,89,12,Old Dominion,81,64,2005
13,Vermont,60,4,Syracuse,57,64,2005
6,Utah,60,11,UTEP,54,64,2005
3,Oklahoma,84,14,Niagara,67,64,2005
7,Cincinnati,76,10,Iowa,64,64,2005
2,Kentucky,72,15,Eastern Kentucky,64,64,2005
1,Washington,88,16,Montana,77,64,2005
8,Pacific,79,9,Pittsburgh,71,64,2005
5,Georgia Tech,80,12,George Washington,68,64,2005
4,Louisville,68,13,Louisiana-Lafayette,62,64,2005
6,Texas Tech,78,11,UCLA,66,64,2005
3,Gonzaga,74,14,Winthrop,64,64,2005
7,West Virginia,63,10,Creighton,61,64,2005
2,Wake Forest,70,15,UT-Chattanooga,54,64,2005
1,North Carolina,92,9,Iowa State,65,32,2005
5,Villanova,76,4,Florida,65,32,2005
6,Wisconsin,71,14,Bucknell,62,32,2005
10,NC State,65,2,UConn,62,32,2005
1,Illinois,71,9,Nevada,59,32,2005
12,Wisconsin-Milwaukee,83,4,Boston College,75,32,2005
3,Arizona,85,11,UAB,63,32,2005
2,Oklahoma State,85,7,Southern Illinois,77,32,2005
1,Duke,63,9,Mississippi State,55,32,2005
5,Michigan State,72,13,Vermont,61,32,2005
6,Utah,67,3,Oklahoma,58,32,2005
2,Kentucky,69,7,Cincinnati,60,32,2005
1,Washington,97,8,Pacific,79,32,2005
4,Louisville,76,5,Georgia Tech,54,32,2005
6,Texas Tech,71,3,Gonzaga,69,32,2005
7,West Virginia,111,2,Wake Forest,105,32,2005
1,North Carolina,67,5,Villanova,66,16,2005
6,Wisconsin,65,10,NC State,56,16,2005
1,Illinois,77,12,Wisconsin-Milwaukee,63,16,2005
3,Arizona,79,2,Oklahoma State,78,16,2005
5,Michigan State,78,1,Duke,68,16,2005
2,Kentucky,62,6,Utah,52,16,2005
4,Louisville,93,1,Washington,79,16,2005
7,West Virginia,65,6,Texas Tech,60,16,2005
1,North Carolina,88,6,Wisconsin,82,8,2005
1,Illinois,90,3,Arizona,89,8,2005
5,Michigan State,94,2,Kentucky,88,8,2005
4,Louisville,93,7,West Virginia,85,8,2005
1,Illinois,72,4,Louisville,57,4,2005
1,North Carolina,87,5,Michigan State,71,4,2005
1,North Carolina,75,1,Illinois,70,2,2005
16,Monmouth,71,16,Hampton,49,0,2006
1,UConn,72,16,Albany,59,64,2006
8,Kentucky,69,9,UAB,64,64,2006
5,Washington,75,12,Utah State,61,64,2006
4,Illinois,78,13,Air Force,69,64,2006
11,George Mason,75,6,Michigan State,65,64,2006
3,North Carolina,69,14,Murray State,65,64,2006
7,Wichita State,86,10,Seton Hall,66,64,2006
2,Tennessee,63,15,Winthrop,61,64,2006
1,Villanova,58,16,Monmouth,45,64,2006
8,Arizona,94,9,Wisconsin,75,64,2006
12,Montana,87,5,Nevada,79,64,2006
4,Boston College,88,13,Pacific,76,64,2006
11,Wisconsin-Milwaukee,82,6,Oklahoma,74,64,2006
3,Florida,76,14,South Alabama,50,64,2006
7,Georgetown,54,10,Northern Iowa,49,64,2006
2,Ohio State,70,15,Davidson,62,64,2006
1,Duke,70,16,Southern,54,64,2006
8,George Washington,88,9,UNC-Wilmington,85,64,2006
12,Texas A&M,66,5,Syracuse,58,64,2006
4,LSU,80,13,Iona,64,64,2006
6,West Virginia,64,11,Southern Illinois,46,64,2006
14,Northwestern State,64,3,Iowa,63,64,2006
10,NC State,58,7,California,52,64,2006
2,Texas,60,15,Penn,52,64,2006
1,Memphis,94,16,Oral Roberts,78,64,2006
9,Bucknell,59,8,Arkansas,55,64,2006
5,Pittsburgh,79,12,Kent State,64,64,2006
13,Bradley,77,4,Kansas,73,64,2006
6,Indiana,87,11,San Diego State,83,64,2006
3,Gonzaga,79,14,Xavier,75,64,2006
10,Alabama,90,7,Marquette,85,64,2006
2,UCLA,78,15,Belmont,44,64,2006
1,UConn,87,8,Kentucky,83,32,2006
5,Washington,67,4,Illinois,64,32,2006
11,George Mason,65,3,North Carolina,60,32,2006
7,Wichita State,80,2,Tennessee,73,32,2006
1,Villanova,82,8,Arizona,78,32,2006
4,Boston College,69,12,Montana,56,32,2006
3,Florida,82,11,Wisconsin-Milwaukee,60,32,2006
7,Georgetown,70,2,Ohio State,52,32,2006
1,Duke,74,8,George Washington,61,32,2006
4,LSU,58,12,Texas A&M,57,32,2006
6,West Virginia,67,14,Northwestern State,54,32,2006
2,Texas,75,10,NC State,54,32,2006
1,Memphis,72,9,Bucknell,56,32,2006
13,Bradley,72,5,Pittsburgh,66,32,2006
3,Gonzaga,90,6,Indiana,80,32,2006
2,UCLA,62,10,Alabama,59,32,2006
1,UConn,98,5,Washington,92,16,2006
11,George Mason,63,7,Wichita State,55,16,2006
1,Villanova,60,4,Boston College,59,16,2006
3,Florida,57,7,Georgetown,53,16,2006
4,LSU,62,1,Duke,54,16,2006
2,Texas,74,6,West Virginia,71,16,2006
1,Memphis,80,13,Bradley,64,16,2006
2,UCLA,73,3,Gonzaga,71,16,2006
11,George Mason,86,1,UConn,84,8,2006
3,Florida,75,1,Villanova,62,8,2006
4,LSU,70,2,Texas,60,8,2006
2,UCLA,50,1,Memphis,45,8,2006
2,UCLA,59,4,LSU,45,4,2006
3,Florida,73,11,George Mason,58,4,2006
3,Florida,73,2,UCLA,57,2,2006
16,Niagara,77,16,Florida A&M,69,0,2007
1,North Carolina,86,16,Eastern Kentucky,65,64,2007
9,Michigan State,61,8,Marquette,49,64,2007
5,USC,77,12,Arkansas,60,64,2007
4,Texas,79,13,New Mexico State,67,64,2007
6,Vanderbilt,77,11,George Washington,44,64,2007
3,Washington State,70,14,Oral Roberts,54,64,2007
7,Boston College,84,10,Texas Tech,75,64,2007
2,Georgetown,80,15,Belmont,55,64,2007
1,Florida,112,16,Jackson State,69,64,2007
9,Purdue,72,8,Arizona,63,64,2007
5,Butler,57,12,Old Dominion,46,64,2007
4,Maryland,82,13,Davidson,70,64,2007
11,Winthrop,74,6,Notre Dame,64,64,2007
3,Oregon,58,14,Miami (Ohio),56,64,2007
7,UNLV,67,10,Georgia Tech,63,64,2007
2,Wisconsin,76,15,Texas A&M-Corpus Christi,63,64,2007
1,Ohio State,78,16,Central Connecticut State,57,64,2007
9,Xavier,79,8,BYU,77,64,2007
5,Tennessee,121,12,Long Beach State,86,64,2007
4,Virginia,84,13,Albany,57,64,2007
6,Louisville,78,11,Stanford,58,64,2007
3,Texas A&M,68,14,Penn,52,64,2007
7,Nevada,77,10,Creighton,71,64,2007
2,Memphis,73,15,North Texas,58,64,2007
1,Kansas,107,16,Niagara,67,64,2007
8,Kentucky,67,9,Villanova,58,64,2007
5,Virginia Tech,54,12,Illinois,52,64,2007
4,Southern Illinois,61,13,Holy Cross,51,64,2007
11,VCU,79,6,Duke,77,64,2007
3,Pittsburgh,79,14,Wright State,58,64,2007
7,Indiana,70,10,Gonzaga,57,64,2007
2,UCLA,70,15,Weber State,42,64,2007
1,North Carolina,81,9,Michigan State,67,32,2007
5,USC,87,4,Texas,68,32,2007
6,Vanderbilt,78,3,Washington State,74,32,2007
2,Georgetown,62,7,Boston College,55,32,2007
1,Florida,74,9,Purdue,67,32,2007
5,Butler,62,4,Maryland,59,32,2007
3,Oregon,75,11,Winthrop,61,32,2007
7,UNLV,74,2,Wisconsin,68,32,2007
1,Ohio State,78,9,Xavier,71,32,2007
5,Tennessee,77,4,Virginia,74,32,2007
3,Texas A&M,72,6,Louisville,69,32,2007
2,Memphis,78,7,Nevada,62,32,2007
1,Kansas,88,8,Kentucky,76,32,2007
4,Southern Illinois,63,5,Virginia Tech,48,32,2007
3,Pittsburgh,84,11,VCU,79,32,2007
2,UCLA,54,7,Indiana,49,32,2007
1,North Carolina,74,5,USC,64,16,2007
2,Georgetown,66,6,Vanderbilt,65,16,2007
1,Florida,65,5,Butler,57,16,2007
3,Oregon,76,7,UNLV,72,16,2007
1,Ohio State,85,5,Tennessee,84,16,2007
2,Memphis,65,3,Texas A&M,64,16,2007
1,Kansas,61,4,Southern Illinois,58,16,2007
2,UCLA,64,3,Pittsburgh,55,16,2007
2,Georgetown,96,1,North Carolina,84,8,2007
1,Florida,85,3,Oregon,77,8,2007
1,Ohio State,92,2,Memphis,76,8,2007
2,UCLA,68,1,Kansas,55,8,2007
1,Florida,76,2,UCLA,66,4,2007
1,Ohio State,67,2,Georgetown,60,4,2007
1,Florida,84,1,Ohio State,75,2,2007
16,Mount St. Mary's,69,16,Coppin State,60,0,2008
1,North Carolina,113,16,Mount St. Mary's,74,64,2008
9,Arkansas,86,8,Indiana,72,64,2008
5,Notre Dame,68,12,George Mason,50,64,2008
4,Washington State,71,13,Winthrop,40,64,2008
6,Oklahoma,72,11,St. Joseph's,64,64,2008
3,Louisville,79,14,Boise State,61,64,2008
7,Butler,81,10,South Alabama,61,64,2008
2,Tennessee,72,15,American,57,64,2008
1,Kansas,85,16,Portland State,61,64,2008
8,UNLV,71,9,Kent State,58,64,2008
12,Villanova,75,5,Clemson,69,64,2008
13,Siena,83,4,Vanderbilt,62,64,2008
11,Kansas State,80,6,USC,67,64,2008
3,Wisconsin,71,14,Cal State Fullerton,56,64,2008
10,Davidson,82,7,Gonzaga,76,64,2008
2,Georgetown,66,15,UMBC,47,64,2008
1,Memphis,87,16,Texas-Arlington,63,64,2008
8,Mississippi State,76,9,Oregon,69,64,2008
5,Michigan State,72,12,Temple,61,64,2008
4,Pittsburgh,82,13,Oral Roberts,63,64,2008
6,Marquette,74,11,Kentucky,66,64,2008
3,Stanford,77,14,Cornell,53,64,2008
7,Miami (FL),78,10,Saint Mary's,64,64,2008
2,Texas,74,15,Austin Peay,54,64,2008
1,UCLA,70,16,Mississippi Valley State,29,64,2008
9,Texas A&M,67,8,BYU,62,64,2008
12,Western Kentucky,101,5,Drake,99,64,2008
13,San Diego,70,4,UConn,69,64,2008
6,Purdue,90,11,Baylor,79,64,2008
3,Xavier,73,14,Georgia,61,64,2008
7,West Virginia,75,10,Arizona,65,64,2008
2,Duke,71,15,Belmont,70,64,2008
1,North Carolina,108,9,Arkansas,77,32,2008
4,Washington State,61,5,Notre Dame,41,32,2008
3,Louisville,78,6,Oklahoma,48,32,2008
2,Tennessee,76,7,Butler,71,32,2008
1,Kansas,75,8,UNLV,56,32,2008
12,Villanova,84,13,Siena,72,32,2008
3,Wisconsin,72,11,Kansas State,55,32,2008
10,Davidson,74,2,Georgetown,70,32,2008
1,Memphis,77,8,Mississippi State,74,32,2008
5,Michigan State,65,4,Pittsburgh,54,32,2008
3,Stanford,82,6,Marquette,81,32,2008
2,Texas,75,7,Miami (FL),72,32,2008
1,UCLA,51,9,Texas A&M,49,32,2008
12,Western Kentucky,72,13,San Diego,63,32,2008
3,Xavier,85,6,Purdue,78,32,2008
7,West Virginia,73,2,Duke,67,32,2008
1,North Carolina,68,4,Washington State,47,16,2008
3,Louisville,79,2,Tennessee,60,16,2008
1,Kansas,72,12,Villanova,57,16,2008
