seed1,team1,score1,seed2,team2,score2,round,year
10,Davidson,73,3,Wisconsin,56,16,2008
1,Memphis,92,5,Michigan State,74,16,2008
2,Texas,82,3,Stanford,62,16,2008
1,UCLA,88,12,Western Kentucky,78,16,2008
3,Xavier,79,7,West Virginia,75,16,2008
1,North Carolina,83,3,Louisville,73,8,2008
1,Kansas,59,10,Davidson,57,8,2008
1,Memphis,85,2,Texas,67,8,2008
1,UCLA,76,3,Xavier,57,8,2008
1,Kansas,84,1,North Carolina,66,4,2008
1,Memphis,78,1,UCLA,63,4,2008
1,Kansas,75,1,Memphis,68,2,2008
16,Morehead State,58,16,Alabama State,43,0,2009
1,Pittsburgh,72,16,East Tennessee State,62,64,2009
8,Oklahoma State,77,9,Tennessee,75,64,2009
12,Wisconsin,61,5,Florida State,59,64,2009
4,Xavier,77,13,Portland State,59,64,2009
6,UCLA,65,11,VCU,64,64,2009
3,Villanova,80,14,American,67,64,2009
7,Texas,76,10,Minnesota,62,64,2009
2,Duke,86,15,Binghamton,62,64,2009
1,Louisville,74,16,Morehead State,54,64,2009
9,Siena,74,8,Ohio State,72,64,2009
12,Arizona,84,5,Utah,71,64,2009
13,Cleveland State,84,4,Wake Forest,69,64,2009
11,Dayton,68,6,West Virginia,60,64,2009
3,Kansas,84,14,North Dakota State,74,64,2009
10,USC,72,7,Boston College,55,64,2009
2,Michigan State,77,15,Robert Morris,62,64,2009
1,North Carolina,101,16,Radford,58,64,2009
8,LSU,75,9,Butler,71,64,2009
12,Western Kentucky,76,5,Illinois,72,64,2009
4,Gonzaga,77,13,Akron,64,64,2009
6,Arizona State,66,11,Temple,57,64,2009
3,Syracuse,59,14,Stephen F. Austin,44,64,2009
10,Michigan,62,7,Clemson,59,64,2009
2,Oklahoma,82,15,Morgan State,54,64,2009
1,UConn,103,16,Chattanooga,47,64,2009
9,Texas A&M,79,8,BYU,66,64,2009
5,Purdue,61,12,Northern Iowa,56,64,2009
4,Washington,71,13,Mississippi State,58,64,2009
6,Marquette,58,11,Utah State,57,64,2009
3,Missouri,78,14,Cornell,59,64,2009
10,Maryland,84,7,California,71,64,2009
2,Memphis,81,15,Cal State Northridge,70,64,2009
1,Pittsburgh,84,8,Oklahoma State,76,32,2009
4,Xavier,60,12,Wisconsin,49,32,2009
3,Villanova,89,6,UCLA,69,32,2009
2,Duke,74,7,Texas,69,32,2009
1,Louisville,79,9,Siena,72,32,2009
12,Arizona,71,13,Cleveland State,57,32,2009
3,Kansas,60,11,Dayton,43,32,2009
2,Michigan State,74,10,USC,69,32,2009
1,North Carolina,84,8,LSU,70,32,2009
4,Gonzaga,83,12,Western Kentucky,81,32,2009
3,Syracuse,78,6,Arizona State,67,32,2009
2,Oklahoma,73,10,Michigan,63,32,2009
1,UConn,92,9,Texas A&M,66,32,2009
5,Purdue,76,4,Washington,74,32,2009
3,Missouri,83,6,Marquette,79,32,2009
2,Memphis,89,10,Maryland,70,32,2009
1,Pittsburgh,60,4,Xavier,55,16,2009
3,Villanova,77,2,Duke,54,16,2009
1,Louisville,103,12,Arizona,64,16,2009
2,Michigan State,67,3,Kansas,62,16,2009
1,North Carolina,98,4,Gonzaga,77,16,2009
2,Oklahoma,84,3,Syracuse,71,16,2009
1,UConn,72,5,Purdue,60,16,2009
3,Missouri,102,2,Memphis,91,16,2009
3,Villanova,78,1,Pittsburgh,76,8,2009
2,Michigan State,64,1,Louisville,52,8,2009
1,North Carolina,72,2,Oklahoma,60,8,2009
1,UConn,82,3,Missouri,75,8,2009
2,Michigan State,82,1,UConn,73,4,2009
1,North Carolina,83,3,Villanova,69,4,2009
1,North Carolina,89,2,Michigan State,72,2,2009
16,Arkansas-Pine Bluff,61,16,Winthrop,44,0,2010
1,Kentucky,100,16,East Tennessee State,71,64,2010
2,West Virginia,77,15,Morgan State,50,64,2010
3,New Mexico,62,14,Montana,57,64,2010
4,Wisconsin,53,13,Wofford,49,64,2010
12,Cornell,78,5,Temple,65,64,2010
11,Washington,80,6,Marquette,78,64,2010
10,Missouri,86,7,Clemson,78,64,2010
9,Wake Forest,81,8,Texas,80,64,2010
1,Syracuse,79,16,Vermont,56,64,2010
2,Kansas State,82,15,North Texas,62,64,2010
3,Pittsburgh,89,14,Oakland,66,64,2010
13,Murray State,66,4,Vanderbilt,65,64,2010
5,Butler,77,12,UTEP,59,64,2010
6,Xavier,65,11,Minnesota,54,64,2010
7,BYU,99,10,Florida,92,64,2010
8,Gonzaga,67,9,Florida State,60,64,2010
1,Duke,73,16,Arkansas-Pine Bluff,44,64,2010
2,Villanova,73,15,Robert Morris,70,64,2010
3,Baylor,68,14,Sam Houston State,59,64,2010
4,Purdue,72,13,Siena,64,64,2010
5,Texas A&M,69,12,Utah State,53,64,2010
11,Old Dominion,51,6,Notre Dame,50,64,2010
10,Saint Mary's,80,7,Richmond,71,64,2010
8,California,77,9,Louisville,62,64,2010
1,Kansas,90,16,Lehigh,74,64,2010
2,Ohio State,68,15,UC Santa Barbara,51,64,2010
14,Ohio,97,3,Georgetown,84,64,2010
4,Maryland,89,13,Houston,77,64,2010
5,Michigan State,70,12,New Mexico State,67,64,2010
6,Tennessee,62,11,San Diego State,59,64,2010
10,Georgia Tech,64,7,Oklahoma State,59,64,2010
9,Northern Iowa,69,8,UNLV,66,64,2010
1,Kentucky,90,9,Wake Forest,60,32,2010
2,West Virginia,68,10,Missouri,59,32,2010
11,Washington,82,3,New Mexico,64,32,2010
12,Cornell,87,4,Wisconsin,69,32,2010
1,Syracuse,87,8,Gonzaga,65,32,2010
2,Kansas State,84,7,BYU,72,32,2010
6,Xavier,71,3,Pittsburgh,68,32,2010
5,Butler,54,13,Murray State,52,32,2010
1,Duke,68,8,California,53,32,2010
10,Saint Mary's,75,2,Villanova,68,32,2010
3,Baylor,76,11,Old Dominion,68,32,2010
4,Purdue,63,5,Texas A&M,61,32,2010
9,Northern Iowa,69,1,Kansas,67,32,2010
2,Ohio State,75,10,Georgia Tech,66,32,2010
6,Tennessee,83,14,Ohio,68,32,2010
5,Michigan State,85,4,Maryland,83,32,2010
1,Kentucky,62,12,Cornell,45,16,2010
2,West Virginia,69,11,Washington,56,16,2010
5,Butler,63,1,Syracuse,59,16,2010
2,Kansas State,101,6,Xavier,96,16,2010
1,Duke,70,4,Purdue,57,16,2010
3,Baylor,72,10,Saint Mary's,49,16,2010
5,Michigan State,59,9,Northern Iowa,52,16,2010
6,Tennessee,76,2,Ohio State,73,16,2010
2,West Virginia,73,1,Kentucky,66,8,2010
5,Butler,63,2,Kansas State,56,8,2010
1,Duke,78,3,Baylor,71,8,2010
5,Michigan State,70,6,Tennessee,69,8,2010
1,Duke,78,2,West Virginia,57,4,2010
5,Butler,52,5,Michigan State,50,4,2010
1,Duke,61,5,Butler,59,2,2010
16,UNC Asheville,81,16,Arkansas-Little Rock,77,0,2011
12,Clemson,70,12,UAB,52,0,2011
16,UTSA,70,16,Alabama State,61,0,2011
11,VCU,59,11,USC,46,0,2011
1,Ohio State,75,16,UTSA,46,64,2011
2,North Carolina,102,15,Long Island,87,64,2011
3,Syracuse,77,14,Indiana State,60,64,2011
4,Kentucky,59,13,Princeton,57,64,2011
5,West Virginia,84,12,Clemson,76,64,2011
11,Marquette,66,6,Xavier,55,64,2011
7,Washington,68,10,Georgia,65,64,2011
8,George Mason,61,9,Villanova,57,64,2011
1,Duke,87,16,Hampton,45,64,2011
2,San Diego State,68,15,Northern Colorado,50,64,2011
3,UConn,81,14,Bucknell,52,64,2011
4,Texas,85,13,Oakland,81,64,2011
5,Arizona,77,12,Memphis,75,64,2011
6,Cincinnati,78,11,Missouri,63,64,2011
7,Temple,66,10,Penn State,64,64,2011
8,Michigan,75,9,Tennessee,45,64,2011
1,Kansas,72,16,Boston University,53,64,2011
2,Notre Dame,69,15,Akron,56,64,2011
3,Purdue,65,14,Saint Peter's,43,64,2011
13,Morehead State,62,4,Louisville,61,64,2011
12,Richmond,69,5,Vanderbilt,66,64,2011
11,VCU,74,6,Georgetown,56,64,2011
10,Florida State,57,7,Texas A&M,50,64,2011
9,Illinois,73,8,UNLV,62,64,2011
1,Pittsburgh,74,16,UNC Asheville,51,64,2011
2,Florida,79,15,UC Santa Barbara,51,64,2011
3,BYU,74,14,Wofford,66,64,2011
4,Wisconsin,72,13,Belmont,58,64,2011
5,Kansas State,73,12,Utah State,68,64,2011
11,Gonzaga,86,6,St. John's,71,64,2011
7,UCLA,78,10,Michigan State,76,64,2011
8,Butler,60,9,Old Dominion,58,64,2011
1,Ohio State,98,8,George Mason,66,32,2011
2,North Carolina,86,7,Washington,83,32,2011
11,Marquette,66,3,Syracuse,62,32,2011
4,Kentucky,71,5,West Virginia,63,32,2011
1,Duke,73,8,Michigan,71,32,2011
2,San Diego State,71,7,Temple,64,32,2011
3,UConn,69,6,Cincinnati,58,32,2011
5,Arizona,70,4,Texas,69,32,2011
1,Kansas,73,9,Illinois,59,32,2011
10,Florida State,71,2,Notre Dame,57,32,2011
11,VCU,94,3,Purdue,76,32,2011
12,Richmond,65,13,Morehead State,48,32,2011
8,Butler,71,1,Pittsburgh,70,32,2011
2,Florida,73,7,UCLA,65,32,2011
3,BYU,89,11,Gonzaga,67,32,2011
4,Wisconsin,70,5,Kansas State,65,32,2011
4,Kentucky,62,1,Ohio State,60,16,2011
2,North Carolina,81,11,Marquette,63,16,2011
5,Arizona,93,1,Duke,77,16,2011
3,UConn,74,2,San Diego State,67,16,2011
1,Kansas,77,12,Richmond,57,16,2011
11,VCU,72,10,Florida State,71,16,2011
8,Butler,61,4,Wisconsin,54,16,2011
2,Florida,83,3,BYU,74,16,2011
4,Kentucky,76,2,North Carolina,69,8,2011
3,UConn,65,5,Arizona,63,8,2011
11,VCU,71,1,Kansas,61,8,2011
8,Butler,74,2,Florida,71,8,2011
3,UConn,56,4,Kentucky,55,4,2011
8,Butler,70,11,VCU,62,4,2011
3,UConn,53,8,Butler,41,2,2011
16,Western Kentucky,59,16,Mississippi Valley State,58,0,2012
14,BYU,78,14,Iona,72,0,2012
16,Vermont,71,16,Lamar,59,0,2012
12,South Florida,65,12,California,54,0,2012
1,Syracuse,72,16,UNC Asheville,65,64,2012
2,Ohio State,78,15,Loyola (Md.),59,64,2012
3,Florida State,66,14,St. Bonaventure,63,64,2012
4,Wisconsin,73,13,Montana,49,64,2012
5,Vanderbilt,79,12,Harvard,70,64,2012
6,Cincinnati,65,11,Texas,59,64,2012
7,Gonzaga,77,10,West Virginia,54,64,2012
8,Kansas State,70,9,Southern Miss,64,64,2012
1,Michigan State,89,16,Long Island,67,64,2012
15,Norfolk State,86,2,Missouri,84,64,2012
3,Marquette,88,14,BYU,68,64,2012
4,Louisville,69,13,Davidson,62,64,2012
5,New Mexico,75,12,Long Beach State,68,64,2012
6,Murray State,58,11,Colorado State,41,64,2012
7,Florida,71,10,Virginia,45,64,2012
9,Saint Louis,61,8,Memphis,54,64,2012
1,Kentucky,81,16,Western Kentucky,66,64,2012
15,Lehigh,75,2,Duke,70,64,2012
3,Baylor,68,14,South Dakota State,60,64,2012
4,Indiana,79,13,New Mexico State,66,64,2012
12,VCU,62,5,Wichita State,59,64,2012
11,Colorado,68,6,UNLV,64,64,2012
10,Xavier,67,7,Notre Dame,63,64,2012
8,Iowa State,77,9,UConn,64,64,2012
1,North Carolina,77,16,Vermont,58,64,2012
2,Kansas,65,15,Detroit,50,64,2012
3,Georgetown,74,14,Belmont,59,64,2012
13,Ohio,65,4,Michigan,60,64,2012
12,South Florida,58,5,Temple,44,64,2012
11,NC State,79,6,San Diego State,65,64,2012
10,Purdue,72,7,Saint Mary's,69,64,2012
8,Creighton,58,9,Alabama,57,64,2012
1,Syracuse,75,8,Kansas State,59,32,2012
2,Ohio State,73,7,Gonzaga,66,32,2012
6,Cincinnati,62,3,Florida State,56,32,2012
4,Wisconsin,60,5,Vanderbilt,57,32,2012
1,Michigan State,65,9,Saint Louis,61,32,2012
7,Florida,84,15,Norfolk State,50,32,2012
3,Marquette,62,6,Murray State,53,32,2012
4,Louisville,59,5,New Mexico,56,32,2012
1,Kentucky,87,8,Iowa State,71,32,2012
10,Xavier,70,15,Lehigh,58,32,2012
3,Baylor,80,11,Colorado,63,32,2012
4,Indiana,63,12,VCU,61,32,2012
1,North Carolina,87,8,Creighton,73,32,2012
2,Kansas,63,10,Purdue,60,32,2012
11,NC State,66,3,Georgetown,63,32,2012
13,Ohio,62,12,South Florida,56,32,2012
1,Syracuse,64,4,Wisconsin,63,16,2012
2,Ohio State,81,6,Cincinnati,66,16,2012
4,Louisville,57,1,Michigan State,44,16,2012
7,Florida,68,3,Marquette,58,16,2012
1,Kentucky,102,4,Indiana,90,16,2012
3,Baylor,75,10,Xavier,70,16,2012
1,North Carolina,73,13,Ohio,65,16,2012
2,Kansas,60,11,NC State,57,16,2012
2,Ohio State,77,1,Syracuse,70,8,2012
4,Louisville,72,7,Florida,68,8,2012
1,Kentucky,82,3,Baylor,70,8,2012
2,Kansas,80,1,North Carolina,67,8,2012
1,Kentucky,69,4,Louisville,61,4,2012
2,Kansas,64,2,Ohio State,62,4,2012
1,Kentucky,67,2,Kansas,59,2,2012
16,North Carolina A&T,73,16,Liberty,72,0,2013
11,Saint Mary's,67,11,Middle Tennessee,54,0,2013
16,James Madison,68,16,Long Island,55,0,2013
13,La Salle,80,13,Boise State,71,0,2013
1,Louisville,79,16,North Carolina A&T,48,64,2013
2,Duke,73,15,Albany,61,64,2013
3,Michigan State,65,14,Valparaiso,54,64,2013
4,Saint Louis,64,13,New Mexico State,44,64,2013
12,Oregon,68,5,Oklahoma State,55,64,2013
6,Memphis,54,11,Saint Mary's,52,64,2013
7,Creighton,67,10,Cincinnati,63,64,2013
8,Colorado State,84,9,Missouri,72,64,2013
1,Gonzaga,64,16,Southern,58,64,2013
2,Ohio State,95,15,Iona,70,64,2013
14,Harvard,68,3,New Mexico,62,64,2013
13,La Salle,63,4,Kansas State,61,64,2013
12,Ole Miss,57,5,Wisconsin,46,64,2013
6,Arizona,81,11,Belmont,64,64,2013
10,Iowa State,76,7,Notre Dame,58,64,2013
9,Wichita State,73,8,Pittsburgh,55,64,2013
1,Indiana,83,16,James Madison,62,64,2013
2,Miami (Fla.),78,15,Pacific,49,64,2013
3,Marquette,59,14,Davidson,58,64,2013
4,Syracuse,81,13,Montana,34,64,2013
12,California,64,5,UNLV,61,64,2013
6,Butler,68,11,Bucknell,56,64,2013
7,Illinois,57,10,Colorado,49,64,2013
9,Temple,76,8,NC State,72,64,2013
1,Kansas,64,16,Western Kentucky,57,64,2013
15,Florida Gulf Coast,78,2,Georgetown,68,64,2013
3,Florida,79,14,Northwestern State,47,64,2013
4,Michigan,71,13,South Dakota State,56,64,2013
5,VCU,88,12,Akron,42,64,2013
11,Minnesota,83,6,UCLA,63,64,2013
7,San Diego State,70,10,Oklahoma,55,64,2013
8,North Carolina,78,9,Villanova,71,64,2013
1,Louisville,82,8,Colorado State,56,32,2013
2,Duke,66,7,Creighton,50,32,2013
3,Michigan State,70,6,Memphis,48,32,2013
12,Oregon,74,4,Saint Louis,57,32,2013
9,Wichita State,76,1,Gonzaga,70,32,2013
2,Ohio State,78,10,Iowa State,75,32,2013
6,Arizona,74,14,Harvard,51,32,2013
13,La Salle,76,12,Ole Miss,74,32,2013
1,Indiana,58,9,Temple,52,32,2013
2,Miami (Fla.),63,7,Illinois,59,32,2013
3,Marquette,74,6,Butler,72,32,2013
4,Syracuse,66,12,California,60,32,2013
1,Kansas,70,8,North Carolina,58,32,2013
15,Florida Gulf Coast,81,7,San Diego State,71,32,2013
3,Florida,78,11,Minnesota,64,32,2013
4,Michigan,78,5,VCU,53,32,2013
1,Louisville,77,12,Oregon,69,16,2013
2,Duke,71,3,Michigan State,61,16,2013
9,Wichita State,72,13,La Salle,58,16,2013
2,Ohio State,73,6,Arizona,70,16,2013
4,Syracuse,61,1,Indiana,50,16,2013
3,Marquette,71,2,Miami (Fla.),61,16,2013
4,Michigan,87,1,Kansas,85,16,2013
3,Florida,62,15,Florida Gulf Coast,50,16,2013
1,Louisville,85,2,Duke,63,8,2013
9,Wichita State,70,2,Ohio State,66,8,2013
4,Syracuse,55,3,Marquette,39,8,2013
4,Michigan,79,3,Florida,59,8,2013
1,Louisville,72,9,Wichita State,68,4,2013
4,Michigan,61,4,Syracuse,56,4,2013
1,Louisville,82,4,Michigan,76,2,2013
16,Albany,71,16,Mount St. Mary's,64,0,2014
16,Cal Poly,81,16,Texas Southern,69,0,2014
12,NC State,74,12,Xavier,59,0,2014
11,Tennessee,78,11,Iowa,65,0,2014
1,Wichita State,64,16,Cal Poly,37,64,2014
2,Michigan,57,15,Wofford,40,64,2014
14,Mercer,78,3,Duke,71,64,2014
4,Louisville,71,13,Manhattan,64,64,2014
5,Saint Louis,83,12,NC State,80,64,2014
11,Tennessee,86,6,UMass,67,64,2014
7,Texas,87,10,Arizona State,85,64,2014
8,Kentucky,56,9,Kansas State,49,64,2014
1,Arizona,68,16,Weber State,59,64,2014
2,Wisconsin,75,15,American,35,64,2014
3,Creighton,76,14,Louisiana,66,64,2014
4,San Diego State,73,13,New Mexico State,69,64,2014
12,North Dakota State,80,5,Oklahoma,75,64,2014
6,Baylor,74,11,Nebraska,60,64,2014
7,Oregon,87,10,BYU,68,64,2014
8,Gonzaga,85,9,Oklahoma State,77,64,2014
1,Virginia,70,16,Coastal Carolina,59,64,2014
2,Villanova,73,15,Milwaukee,53,64,2014
3,Iowa State,93,14,North Carolina Central,75,64,2014
4,Michigan State,93,13,Delaware,78,64,2014
12,Harvard,61,5,Cincinnati,57,64,2014
6,North Carolina,79,11,Providence,77,64,2014
7,UConn,89,10,Saint Joseph's,81,64,2014
8,Memphis,71,9,George Washington,66,64,2014
1,Florida,67,16,Albany,55,64,2014
2,Kansas,80,15,Eastern Kentucky,69,64,2014
3,Syracuse,77,14,Western Michigan,53,64,2014
4,UCLA,76,13,Tulsa,59,64,2014
12,Stephen F. Austin,77,5,VCU,75,64,2014
11,Dayton,60,6,Ohio State,59,64,2014
10,Stanford,58,7,New Mexico,53,64,2014
9,Pittsburgh,77,8,Colorado,48,64,2014
8,Kentucky,78,1,Wichita State,76,32,2014
2,Michigan,79,7,Texas,65,32,2014
11,Tennessee,83,14,Mercer,63,32,2014
4,Louisville,66,5,Saint Louis,51,32,2014
1,Arizona,84,8,Gonzaga,61,32,2014
2,Wisconsin,85,7,Oregon,77,32,2014
6,Baylor,85,3,Creighton,55,32,2014
4,San Diego State,63,12,North Dakota State,44,32,2014
1,Virginia,78,8,Memphis,60,32,2014
7,UConn,77,7,Villanova,65,32,2014
6,Iowa State,85,6,North Carolina,83,32,2014
4,Michigan State,80,12,Harvard,73,32,2014
1,Florida,61,9,Pittsburgh,45,32,2014
10,Stanford,60,2,Kansas,57,32,2014
11,Dayton,55,3,Syracuse,53,32,2014
4,UCLA,77,12,Stephen F. Austin,65,32,2014
8,Kentucky,74,4,Louisville,69,16,2014
2,Michigan,73,11,Tennessee,71,16,2014
1,Arizona,70,4,San Diego State,64,16,2014
2,Wisconsin,69,6,Baylor,52,16,2014
4,Michigan State,61,1,Virginia,59,16,2014
7,UConn,81,3,Iowa State,76,16,2014
1,Florida,79,4,UCLA,68,16,2014
11,Dayton,82,10,Stanford,72,16,2014
8,Kentucky,75,2,Michigan,72,8,2014
2,Wisconsin,64,1,Arizona,63,8,2014
7,UConn,60,4,Michigan State,54,8,2014
1,Florida,62,11,Dayton,52,8,2014
7,UConn,63,1,Florida,53,4,2014
8,Kentucky,74,2,Wisconsin,73,4,2014
7,UConn,60,8,Kentucky,54,2,2014
11,Dayton,56,11,Boise State,55,0,2015
16,Robert Morris,81,16,North Florida,77,0,2015
11,Ole Miss,94,11,BYU,90,0,2015
16,Hampton,74,16,Manhattan,64,0,2015
1,Kentucky,79,16,Hampton,56,64,2015
2,Kansas,75,15,New Mexico State,56,64,2015
3,Notre Dame,69,14,Northeastern,65,64,2015
4,Maryland,65,13,Valparaiso,62,64,2015
5,West Virginia,68,12,Buffalo,62,64,2015
6,Butler,56,11,Texas,48,64,2015
7,Wichita State,81,10,Indiana,76,64,2015
8,Cincinnati,66,9,Purdue,65,64,2015
1,Wisconsin,86,16,Coastal Carolina,72,64,2015
2,Arizona,93,15,Texas Southern,72,64,2015
14,Georgia State,57,3,Baylor,56,64,2015
4,North Carolina,67,13,Harvard,65,64,2015
5,Arkansas,56,12,Wofford,53,64,2015
6,Xavier,76,11,Ole Miss,57,64,2015
10,Ohio State,75,7,VCU,72,64,2015
8,Oregon,79,9,Oklahoma State,73,64,2015
1,Villanova,93,16,Lafayette,52,64,2015
2,Virginia,79,15,Belmont,67,64,2015
3,Oklahoma,69,14,Albany,60,64,2015
4,Louisville,57,13,UC Irvine,55,64,2015
5,Northern Iowa,71,12,Wyoming,54,64,2015
11,Dayton,66,6,Providence,53,64,2015
7,Michigan State,70,10,Georgia,63,64,2015
8,NC State,66,9,LSU,65,64,2015
1,Duke,85,16,Robert Morris,56,64,2015
2,Gonzaga,86,15,North Dakota State,76,64,2015
14,UAB,60,3,Iowa State,59,64,2015
4,Georgetown,84,13,Eastern Washington,74,64,2015
5,Utah,57,12,Stephen F. Austin,50,64,2015
11,UCLA,60,6,SMU,59,64,2015
7,Iowa,83,10,Davidson,52,64,2015
8,San Diego State,76,9,St. John's,64,64,2015
1,Kentucky,64,8,Cincinnati,51,32,2015
7,Wichita State,78,2,Kansas,65,32,2015
3,Notre Dame,67,6,Butler,64,32,2015
5,West Virginia,69,4,Maryland,59,32,2015
1,Wisconsin,72,8,Oregon,65,32,2015
2,Arizona,73,10,Ohio State,58,32,2015
6,Xavier,75,14,Georgia State,67,32,2015
4,North Carolina,87,5,Arkansas,78,32,2015
8,NC State,71,1,Villanova,68,32,2015
7,Michigan State,60,2,Virginia,54,32,2015
3,Oklahoma,72,11,Dayton,66,32,2015
4,Louisville,66,5,Northern Iowa,53,32,2015
1,Duke,68,8,San Diego State,49,32,2015
2,Gonzaga,87,7,Iowa,68,32,2015
11,UCLA,92,14,UAB,75,32,2015
5,Utah,75,4,Georgetown,64,32,2015
1,Kentucky,78,5,West Virginia,39,16,2015
3,Notre Dame,81,7,Wichita State,70,16,2015
1,Wisconsin,79,4,North Carolina,72,16,2015
2,Arizona,68,6,Xavier,60,16,2015
4,Louisville,75,8,NC State,65,16,2015
7,Michigan State,62,3,Oklahoma,58,16,2015
1,Duke,63,5,Utah,57,16,2015
2,Gonzaga,74,11,UCLA,62,16,2015
1,Kentucky,68,3,Notre Dame,66,8,2015
1,Wisconsin,85,2,Arizona,78,8,2015
7,Michigan State,76,4,Louisville,70,8,2015
1,Duke,66,2,Gonzaga,52,8,2015
1,Duke,81,7,Michigan State,61,4,2015
1,Wisconsin,71,1,Kentucky,64,4,2015
1,Duke,68,1,Wisconsin,63,2,2015
16,Florida Gulf Coast,96,16,Fairleigh Dickinson,65,0,2016
11,Michigan,67,11,Tulsa,62,0,2016
16,Holy Cross,59,16,Southern,55,0,2016
11,Wichita State,70,11,Vanderbilt,50,0,2016
1,North Carolina,83,16,Florida Gulf Coast,67,64,2016
2,Xavier,71,15,Weber State,53,64,2016
14,Stephen F. Austin,70,3,West Virginia,56,64,2016
4,Kentucky,85,13,Stony Brook,57,64,2016
5,Indiana,99,12,Chattanooga,74,64,2016
6,Notre Dame,70,11,Michigan,63,64,2016
7,Wisconsin,47,10,Pittsburgh,43,64,2016
9,Providence,70,8,Southern California,69,64,2016
1,Oregon,91,16,Holy Cross,52,64,2016
2,Oklahoma,82,15,Cal State Bakersfield,68,64,2016
3,Texas A&M,92,14,Green Bay,65,64,2016
4,Duke,93,13,UNC Wilmington,85,64,2016
12,Yale,79,5,Baylor,75,64,2016
11,Northern Iowa,75,6,Texas,72,64,2016
10,VCU,75,7,Oregon State,67,64,2016
8,Saint Joseph's,78,9,Cincinnati,76,64,2016
1,Kansas,105,16,Austin Peay,79,64,2016
2,Villanova,86,15,UNC Asheville,56,64,2016
3,Miami (Fla.),79,14,Buffalo,72,64,2016
13,Hawai'i,77,4,California,66,64,2016
5,Maryland,79,12,South Dakota State,74,64,2016
11,Wichita State,65,6,Arizona,55,64,2016
